"sound.files","selec","start","end","top.freq","bottom.freq","Channel","selec.file","org.sound.files","split.sels","peak.freq","duration","SNR"
"T0000003-8.wav",10759,63.8879000000002,63.952674390001,66.210937,51.5625,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,56.8359375,0.0647743900007995,10.9369472372748
"T0000003-8.wav",10760,64.0264999999999,64.0527377280014,60.351562,52.148437,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,55.2734375,0.0262377280015045,-0.851442416598578
"T0000003-8.wav",10761,64.047,64.1052149579968,89.648437,67.382812,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,75.9765625,0.0582149579967961,2.62080037847785
"T0000003-8.wav",10762,63.6305000000002,63.6690366620032,93.75,72.070312,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,86.5234375,0.0385366620030041,-2.39470240940155
"T0000003-8.wav",10763,64.2930000000001,64.3717131830003,57.421875,50.976562,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,55.6640625,0.0787131830001897,11.8522094036554
"T0000003-8.wav",10764,64.4659999999999,64.5324142480017,89.0625,64.453125,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,75.9765625,0.0664142480018057,5.02643692857039
"T0000003-8.wav",10765,64.6021000000001,64.6594950290018,55.664062,47.460937,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,51.3671875,0.0573950290016967,12.5553936404539
"T0000003-8.wav",10766,64.7424000000001,64.8063544620027,63.867187,50.390625,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,63.4765625,0.0639544620025987,5.99317874113586
"T0000003-8.wav",10767,64.8038999999999,64.8293177980022,87.304687,72.65625,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,76.7578125,0.0254177980022945,-4.62892381350732
"T0000003-8.wav",10768,64.9186,64.9587765210008,56.25,48.046875,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,52.1484375,0.0401765210008023,5.91180882120536
"T0000003-8.wav",10769,65.0484999999999,65.0952359520006,66.210937,50.976562,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,56.0546875,0.0467359520007022,5.22867752251024
"T0000003-8.wav",10770,65.0902999999998,65.1255569470013,88.476562,70.898437,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,75.9765625,0.0352569470014998,-0.471257924447795
"T0000003-8.wav",10771,65.2091999999998,65.3125110530004,67.382812,48.632812,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,56.8359375,0.10331105300061,10.8267708013191
"T0000003-8.wav",10772,65.7235000000001,65.7636765210009,68.554687,52.148437,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,56.4453125,0.0401765210008023,1.29179064426552
"T0000003-8.wav",10773,65.7555000000002,65.7735384380003,89.0625,73.242187,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,77.5390625,0.0180384380001044,0.477882652761206
"T0000003-8.wav",10774,66.0162,66.0563765200004,66.210937,52.734375,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,60.3515625,0.0401765200004007,6.51594333852685
"T0000003-8.wav",10775,66.0473999999999,66.0728177980022,90.820312,70.898437,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,75.9765625,0.0254177980023087,-3.46993313836665
"T0000003-8.wav",10776,66.2793999999999,66.3408946740024,60.351562,46.875,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,55.2734375,0.0614946740025033,6.30932699256863
"T0000003-8.wav",10777,66.5549000000001,66.5770380830008,60.351562,49.21875,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,59.1796875,0.0221380830006979,-1.91687952196341
"T0000003-8.wav",10778,66.5745999999999,66.6237957390003,86.71875,66.210937,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,77.1484375,0.0491957390003961,3.77164333492672
"T0000003-8.wav",10779,66.8074000000001,66.8590555260002,63.28125,52.734375,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,56.8359375,0.0516555260001041,4.31549295521574
"T0000003-8.wav",10780,67.0551,67.1157747450002,67.382812,51.5625,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,59.1796875,0.060674745000199,9.64436348035774
"T0000003-8.wav",10781,67.576,67.6079772299991,69.726562,54.492187,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,63.8671875,0.0319772299991001,8.2994503751225
"T0000003-8.wav",10782,67.6064000000001,67.6424768760003,90.820312,67.96875,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,83.0078125,0.0360768760002088,0.242020444063096
"T0000003-8.wav",10783,67.7244000000001,67.7621167340012,56.835937,47.460937,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,52.1484375,0.0377167340010942,3.80818259972908
"T0000003-8.wav",10784,67.8818999999999,67.9491341770004,60.9375,48.046875,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,54.8828125,0.0672341770005005,3.54906634888288
"T0000003-8.wav",10785,68.4924000000001,68.5251971590014,63.867187,47.460937,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,61.5234375,0.0327971590012908,6.22116350920493
"T0000003-8.wav",10786,68.7334999999998,68.7785960939996,65.625,52.734375,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,62.3046875,0.0450960939998026,7.75522209427981
"T0000003-8.wav",10787,68.5194999999999,68.532618863997,86.132812,72.65625,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,76.3671875,0.0131188639971072,-3.85801215962755
"T0000003-8.wav",10788,69.5218,69.5865743899972,67.382812,49.804687,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,58.3984375,0.0647743899971971,3.60390223068131
"T0000003-8.wav",10789,69.7613000000001,69.8137754549989,71.484375,55.078125,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,68.5546875,0.0524754549987989,15.1258610284697
"T0000003-8.wav",10790,69.8038999999999,69.826858012003,93.75,70.898437,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,81.8359375,0.0229580120031017,-15.032949098188
"T0000003-8.wav",10791,70.8209000000002,70.8454978700006,63.867187,50.976562,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,60.7421875,0.0245978700004059,2.26947827957802
"T0000003-8.wav",10792,70.8364999999999,70.869297159998,89.648437,69.140625,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,76.3671875,0.032797159998097,5.01186110573593
"T0000003-8.wav",10793,71.2514000000001,71.2948562369993,57.421875,50.390625,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,56.8359375,0.0434562369991909,7.30153292808492
"T0000003-8.wav",10794,72.0119,72.0430573020008,67.96875,46.289062,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,61.1328125,0.0311573020008069,2.85630624846321
"T0000003-8.wav",10795,72.0382,72.0709971600018,89.0625,66.210937,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,80.6640625,0.0327971600017918,2.00818187605724
"T0000003-8.wav",10796,72.6424000000002,72.696515313,70.3125,54.492187,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,61.9140625,0.0541153129998122,18.0041911985205
"T0000003-8.wav",10797,72.6858999999999,72.6990188640007,90.820312,72.65625,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,78.7109375,0.013118864000802,-5.13904349991928
"T0000003-8.wav",10798,74.6028000000001,74.6396968039985,62.109375,53.90625,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,59.9609375,0.0368968039984026,11.9564424077177
"T0000003-8.wav",10799,75.2579000000001,75.325134178001,64.453125,51.5625,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,58.3984375,0.0672341780008878,5.66453925914976
"T0000003-8.wav",10800,75.3890999999999,75.4300964489989,77.929687,57.421875,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,72.0703125,0.040996448998996,10.4568390893828
"T0000003-8.wav",10801,75.5333999999998,75.5834156689994,61.523437,52.734375,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,56.4453125,0.0500156689995919,3.66418066903538
"T0000003-8.wav",10802,75.6635999999999,75.7291943189994,66.796875,52.148437,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,59.5703125,0.0655943189995014,6.36740689770204
"T0000003-8.wav",10803,76.0603999999998,76.1104156689994,67.382812,52.734375,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,64.6484375,0.0500156689995919,4.38198866021489
"T0000003-8.wav",10804,76.2031000000002,76.260495029002,63.867187,53.90625,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,56.8359375,0.0573950290017962,7.44636399771011
"T0000003-8.wav",10805,76.3375999999998,76.399914603001,70.3125,53.90625,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,63.8671875,0.0623146030011981,10.4412121100549
"T0000003-8.wav",10806,76.6084000000001,76.6370975150012,62.695312,48.046875,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,57.6171875,0.0286975150010989,1.28112762341338
"T0000003-8.wav",10807,76.6314000000002,76.6633772299992,87.304687,66.210937,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,77.1484375,0.0319772299990007,2.34478216261953
"T0000003-8.wav",10808,76.7503000000002,76.8101548170021,62.695312,50.390625,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,56.4453125,0.0598548170019058,3.39320790273976
"T0000003-8.wav",10809,76.8969999999999,76.9330768749996,62.695312,52.734375,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,55.6640625,0.0360768749996936,4.11836221465163
"T0000003-8.wav",10810,77.3389999999999,77.3709772309994,63.28125,54.492187,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,59.5703125,0.0319772309995017,5.37244575103165
"T0000003-8.wav",10811,77.4340999999999,77.452138438,64.453125,53.90625,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,60.3515625,0.0180384380001044,3.85772850216498
"T0000003-8.wav",10812,77.5342000000001,77.5694569469979,65.039062,54.492187,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,58.7890625,0.035256946997805,2.03938787336114
"T0000003-8.wav",10813,77.9056999999998,77.9868729699997,68.554687,51.5625,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,62.6953125,0.0811729699998978,7.4313559991931
"T0000003-8.wav",10814,78.0556999999999,78.1032558809993,67.96875,51.5625,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,57.6171875,0.047555880999397,4.23994406600698
"T0000003-8.wav",10815,78.1869000000002,78.2303562369993,67.382812,48.632812,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,56.4453125,0.0434562369991056,1.25003968166459
"T0000003-8.wav",10816,78.3229999999999,78.4049928989984,61.523437,51.5625,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,59.1796875,0.0819928989985073,7.88280173253556
"T0000003-8.wav",10817,78.4747000000002,78.5189761650013,60.351562,50.390625,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,56.8359375,0.0442761650011079,3.99052074524655
"T0000003-8.wav",10818,78.6190000000001,78.657536663,62.109375,46.289062,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,52.9296875,0.0385366629999027,7.15063611823149
"T0000003-8.wav",10819,78.6509999999998,78.6780576559995,82.617187,69.140625,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,77.1484375,0.0270576559996982,-0.483666041592152
"T0000003-8.wav",10820,79.9274,79.9667565910017,72.65625,49.804687,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,64.6484375,0.0393565910016918,14.8115921334111
"T0000003-8.wav",10821,79.9594000000002,79.9790782960013,94.921875,69.726562,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,86.1328125,0.0196782960011035,-10.5455232740804
"T0000003-8.wav",10822,80.0578,80.121754461999,68.554687,52.148437,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,59.5703125,0.0639544619990033,18.5274817020751
"T0000003-8.wav",10823,80.2159999999999,80.2742149590008,68.554687,45.703125,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,65.0390625,0.0582149590009067,8.8244606250663
"T0000003-8.wav",10824,80.2660000000001,80.3020768749998,94.921875,72.65625,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,83.7890625,0.0360768749996936,-10.4309146058263
"T0000003-8.wav",10825,80.4989,80.5382565919986,61.523437,48.046875,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,58.7890625,0.0393565919985974,0.472408926994381
"T0000003-8.wav",10826,81.0423999999998,81.1063544609983,69.726562,51.5625,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,66.2109375,0.0639544609985023,10.3572587922182
"T0000003-8.wav",10827,81.2046999999998,81.262914958997,62.109375,50.390625,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,56.8359375,0.0582149589971976,7.10156996029925
"T0000003-8.wav",10828,81.5753,81.6130167340011,72.65625,53.90625,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,61.5234375,0.0377167340011084,6.61855946365785
"T0000003-8.wav",10829,81.7188000000001,81.7401181539985,60.351562,52.148437,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,56.0546875,0.0213181539983935,2.41109487695377
"T0000003-8.wav",10830,81.8672000000001,81.8811387919991,66.796875,50.390625,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,62.6953125,0.0139387919990099,0.728985979322979
"T0000003-8.wav",10831,81.8802999999998,81.9130971590012,91.40625,69.726562,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,81.8359375,0.0327971590013902,1.19912881839401
"T0000003-8.wav",10832,82.3966,82.4466156679991,66.796875,50.976562,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,58.3984375,0.0500156679990909,1.41004816134078
"T0000003-8.wav",10833,82.6516000000001,82.7278533960007,64.453125,50.390625,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,59.5703125,0.0762533960005953,6.67207459478855
"T0000003-8.wav",10834,83.0435000000002,83.1000751010001,60.9375,49.21875,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,56.0546875,0.0565751009999076,4.33638920799099
"T0000003-8.wav",10835,83.1869999999999,83.226356590998,66.210937,52.734375,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,58.3984375,0.0393565909980964,3.16985382212369
"T0000003-8.wav",10836,83.2075,83.2550558819999,92.578125,71.484375,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,83.3984375,0.047555881999898,-1.42667686718134
"T0000003-8.wav",10837,83.3436000000002,83.405094673999,65.039062,51.5625,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,57.2265625,0.0614946739988085,6.36745036056728
"T0000003-8.wav",10838,83.4645999999998,83.5301943189993,65.625,54.492187,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,57.2265625,0.0655943189995014,6.45572926431375
"T0000003-8.wav",10839,84.3647000000001,84.444233111999,62.695312,54.492187,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,57.2265625,0.0795331119988987,5.94574652072711
"T0000003-8.wav",10840,85.1543000000001,85.1813576559998,65.039062,49.804687,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,60.3515625,0.0270576559996982,7.51723542153612
"T0000003-8.wav",10841,85.1732000000002,85.1887786500001,88.476562,72.070312,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,85.7421875,0.0155786499999095,-2.36180441026912
"T0000003-8.wav",10842,85.2584000000002,85.3297338220013,61.523437,48.632812,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,54.4921875,0.0713338220011082,9.73110231271547
"T0000003-8.wav",10843,85.5349999999999,85.5964946749991,68.554687,49.804687,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,63.8671875,0.0614946749991958,9.96704140911515
"T0000003-8.wav",10844,85.5801000000001,85.5964985800028,88.476562,75,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,83.7890625,0.0163985800027007,-5.14399359877361
"T0000003-8.wav",10845,85.6941000000002,85.7309968039986,65.625,46.289062,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,52.5390625,0.0368968039983884,1.60492830409686
"T0000003-8.wav",10846,85.7507000000001,85.7908765210009,69.726562,58.59375,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,65.0390625,0.0401765210008023,4.02232424230043
"T0000003-8.wav",10847,85.7253000000001,85.7556373729985,89.648437,70.3125,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,81.8359375,0.0303373729984031,1.33985492333229
"T0000003-8.wav",10848,86.0010000000002,86.0313373730023,58.007812,49.21875,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,56.0546875,0.0303373730020979,2.96364045670176
"T0000003-8.wav",10849,86.2485999999999,86.3150142490022,67.96875,47.460937,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,63.8671875,0.0664142490023067,7.79327839724825
"T0000003-8.wav",10850,86.3993999999998,86.4289174429991,66.210937,47.460937,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,64.2578125,0.0295174429992926,12.4541454570282
"T0000003-8.wav",10851,86.4216000000001,86.461776521001,92.578125,68.554687,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,81.8359375,0.0401765210009017,-13.1653955527582
"T0000003-8.wav",10852,86.5273999999999,86.6397302720006,57.421875,49.21875,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,54.8828125,0.112330272000705,23.6768961475714
"T0000003-8.wav",10853,86.8265999999999,86.8684163780013,64.453125,52.734375,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,59.5703125,0.0418163780013998,14.078143889492
"T0000003-8.wav",10854,86.8593999999998,86.9225345330001,91.992187,62.109375,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,80.2734375,0.0631345330003086,-7.49160319418798
"T0000003-8.wav",10855,86.9832000000001,87.0455146029976,62.109375,49.21875,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,56.0546875,0.0623146029975032,10.8632831691251
"T0000003-8.wav",10856,87.1275000000001,87.1570174439998,65.039062,52.734375,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,60.3515625,0.0295174439997083,2.65554319575553
"T0000003-8.wav",10857,87.1520999999998,87.1881768759999,94.335937,67.382812,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,77.1484375,0.0360768760000951,1.80457180613262
"T0000003-8.wav",10858,87.2600000000002,87.3182149589975,62.695312,48.632812,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,52.9296875,0.0582149589972971,6.63448691727843
"T0000003-8.wav",10859,87.3099999999999,87.3288583669987,87.304687,70.898437,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,81.8359375,0.0188583669987992,-4.7173624699258
"T0000003-8.wav",10860,87.4034999999999,87.4707341770004,58.59375,46.875,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,53.3203125,0.0672341770005005,5.18547944989119
"T0000003-8.wav",10861,87.5486000000001,87.5830370179992,67.382812,48.046875,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,56.0546875,0.034437017999096,0.68888534973362
"T0000003-8.wav",10862,87.5747999999999,87.6149765199966,91.992187,69.140625,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,75.9765625,0.0401765199967059,-0.557004345362607
"T0000003-8.wav",10863,87.8216000000002,87.8707957390006,67.382812,50.976562,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,65.0390625,0.0491957390003961,9.13859518688013
"T0000003-8.wav",10864,88.5414000000001,88.6053544609986,61.523437,49.804687,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,55.2734375,0.0639544609985023,6.45769860659922
"T0000003-8.wav",10865,88.6806999999999,88.7249761660014,71.484375,53.90625,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,61.9140625,0.0442761660014952,8.22162620318988
"T0000003-8.wav",10866,89.2024999999999,89.238576876,67.96875,51.5625,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,64.2578125,0.0360768760000951,2.93728825856378
"T0000003-8.wav",10867,89.4378000000002,89.5091338220013,63.28125,49.804687,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,53.7109375,0.0713338220011082,4.54794298306095
"T0000003-8.wav",10868,89.7206999999999,89.7649761659977,62.695312,50.976562,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,57.6171875,0.0442761659978004,6.55444663434305
"T0000003-8.wav",10869,89.8411999999998,89.8830163780012,65.625,53.90625,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,59.9609375,0.0418163780013998,8.3198127187131
"T0000003-8.wav",10870,89.8658,89.9043366619994,93.164062,73.242187,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,81.8359375,0.0385366619994016,-4.29625336527287
"T0000003-8.wav",10871,89.9720000000002,90.0531729700001,59.179687,46.875,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,52.5390625,0.081172969999912,10.0001103997338
"T0000003-8.wav",10872,90.2359999999999,90.268797159998,63.867187,46.875,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,52.5390625,0.032797159998097,8.17188829321873
"T0000003-8.wav",10873,90.2574,90.2992163779977,87.304687,68.554687,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,77.5390625,0.0418163779976908,-4.87147599699049
"T0000003-8.wav",10874,90.3827999999999,90.411497515001,67.96875,50.976562,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,60.7421875,0.0286975150010989,10.055962864008
"T0000003-8.wav",10875,90.4090000000001,90.4245786510005,84.960937,70.3125,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,77.1484375,0.0155786510003963,-6.30895539108567
"T0000003-8.wav",10876,90.6190000000001,90.6837743899973,58.007812,46.875,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,52.5390625,0.0647743899971971,10.9445108337558
"T0000003-8.wav",10877,91.1543000000001,91.1961163789983,65.625,50.390625,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,63.0859375,0.0418163789981918,5.255091874211
"T0000003-8.wav",10878,91.1862999999998,91.2084380820002,87.304687,67.96875,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,74.8046875,0.0221380820003958,-4.0092732070928
"T0000003-8.wav",10879,91.3962000000001,91.456054817002,67.96875,53.90625,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,57.2265625,0.0598548170018915,12.4435010939366
"T0000003-8.wav",10880,91.5192000000002,91.5675758100019,67.382812,49.804687,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,63.8671875,0.0483758100017013,6.58619991782482
"T0000003-8.wav",10881,91.5594000000001,91.6012163789983,91.992187,73.828125,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,83.3984375,0.041816378998206,-0.514052939337398
"T0000003-8.wav",10882,91.6831999999999,91.7479743900008,60.351562,51.5625,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,55.6640625,0.0647743900009061,5.35111698210273
"T0000003-8.wav",10883,91.8496,91.8799373729985,65.625,53.320312,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,63.8671875,0.0303373729985026,4.0354621763492
"T0000003-8.wav",10884,91.8692999999998,91.9078366619992,91.992187,67.382812,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,83.3984375,0.0385366619994016,-3.17390601855493
"T0000003-8.wav",10885,91.9848999999999,92.0406551710007,58.59375,51.5625,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,56.0546875,0.0557551710007971,8.17182221938814
"T0000003-8.wav",10886,92.1178,92.1751950290018,58.59375,48.632812,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,55.2734375,0.0573950290017962,4.75140980678924
"T0000003-8.wav",10887,92.3791000000001,92.4061576570002,63.867187,50.390625,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,52.5390625,0.0270576570000998,1.30035195201705
"T0000003-8.wav",10889,92.3939,92.4463754550025,89.0625,68.554687,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,75.1953125,0.0524754550024937,2.29609127778341
"T0000003-8.wav",10890,92.5210000000002,92.5767551720014,60.351562,48.046875,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,53.3203125,0.0557551720011986,5.57927792992873
"T0000003-8.wav",10891,92.9946,93.0323167329971,84.960937,69.140625,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,81.0546875,0.0377167329970973,1.73570409668421
"T0000003-8.wav",10892,93.1143000000002,93.1684153140004,61.523437,52.148437,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,56.0546875,0.0541153140001995,6.9984175906431
"T0000003-8.wav",10893,93.4225999999999,93.4668761649973,70.3125,53.90625,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,64.6484375,0.0442761649973988,6.12423985732935
"T0000003-8.wav",10894,93.5365999999999,93.5800562370027,63.28125,55.078125,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,57.6171875,0.0434562370028004,4.16180662165047
"T0000003-8.wav",10895,93.8647000000001,93.9171754549989,73.828125,54.492187,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,65.4296875,0.0524754549987989,8.57544803416409
"T0000003-8.wav",10896,93.9868999999999,94.0426551720011,61.523437,48.046875,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,52.5390625,0.0557551720011986,6.42989596815665
"T0000003-8.wav",10897,94.4641000000001,94.4919775859989,66.796875,50.976562,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,57.6171875,0.0278775859987945,-0.604437055960785
"T0000003-8.wav",10898,94.4879000000001,94.5165975140008,87.304687,70.3125,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,80.6640625,0.0286975140006973,1.90363799195413
"T0000003-8.wav",10899,94.2566999999999,94.2829377279977,66.210937,56.835937,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,61.1328125,0.0262377279978097,2.04955537000317
"T0000003-8.wav",10900,94.6010000000001,94.6649544619991,58.59375,45.117187,1,"fixed_pooled_manual_annotations_JE.txt","T0000003.WAV",NA,52.5390625,0.0639544619990033,6.59032615353056
