"sound.files","selec","start","end","top.freq","bottom.freq","Channel","selec.file","org.sound.files","split.sels","duration","peak.freq","SNR"
"TH-27-1.wav","2336",67.755693199,67.7717176180001,65.0545,54.4959,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0160244190001322,56.8359375,0.755108229248008
"TH-27-1.wav","2337",68.359366966,68.3756540800001,82.4251,72.8883,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0162871140000789,79.4921875,1.32773831567222
"TH-27-1.wav","2338",68.469961725,68.4999089999994,64.3733,51.0899,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0299472749993583,56.8359375,6.02175701773017
"TH-27-1.wav","2339",68.498332827,68.5143572460001,86.1717,64.0327,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0160244190001322,80.6640625,-1.39313015225369
"TH-27-1.wav","2340",71.999273175,72.0357878339993,69.4823,50.7493,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0365146589992946,64.6484375,5.07173959210532
"TH-27-1.wav","2341",73.056096426,73.0729089310004,66.4169,50.4087,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0168125050004164,54.1015625,1.08427069305641
"TH-27-1.wav","2342",73.080001707,73.1264987909994,98,62.6703,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0464970839993839,79.4921875,-0.540400361894197
"TH-27-1.wav","2343",73.130439222,73.1480398130007,86.1717,60.6267,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0176005910007007,73.6328125,3.99610857118611
"TH-27-1.wav","2344",73.444885572,73.4677400710005,66.7575,53.4741,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0228544990004593,62.6953125,5.09641856224557
"TH-27-1.wav","2345",73.825793792,73.8499617679993,90.2589,71.8665,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0241679759992621,84.1796875,0.688511555547501
"TH-27-1.wav","2346",73.844970555,73.8575799340004,71.1853,57.5613,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0126093790004234,63.8671875,0.108723562467823
"TH-27-1.wav","2347",76.96631616,76.9776120610003,68.4605,49.7275,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0112959010002669,63.8671875,2.96002296667699
"TH-27-1.wav","2348",77.910180393,77.9451188799996,66.7575,53.4741,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0349384869996356,60.7421875,1.08289773464449
"TH-27-1.wav","2349",78.660438332,78.6764627510001,66.4169,55.8583,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0160244190001322,63.4765625,0.207832281216031
"TH-27-1.wav","2350",79.158246001,79.2152509000003,60.6267,48.0245,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0570048990002761,56.8359375,4.83917616545203
"TH-27-1.wav","2351",79.409645489,79.4324999879995,63.6921,51.0899,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0228544989995498,56.4453125,1.53019350177162
"TH-27-1.wav","2352",79.462184568,79.4713789060003,85.8311,68.1199,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.00919433800027036,81.4453125,-0.136706327095111
"TH-27-1.wav","2353",79.567262692,79.6318857579995,61.3079,43.2561,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0646230659995126,54.1015625,2.69828184692952
"TH-27-1.wav","2354",79.828381845,79.8609560740006,63.0109,47.3433,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0325742290006019,56.8359375,-0.255010106328134
"TH-27-1.wav","2355",81.304204325,81.3246945650001,65.3951,51.0899,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0204902400000719,64.6484375,1.41194798497094
"TH-27-1.wav","2356",81.508055948,81.5274954069998,71.5259,51.4305,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.019439458999841,66.2109375,1.73682237461682
"TH-27-1.wav","2357",84.437634493,84.4497184810001,76.2943,65.7357,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0120839880000858,70.1171875,-0.0404308649151171
"TH-27-1.wav","2358",87.300488409,87.3601202630001,65.0545,52.1117,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0596318540001448,60.7421875,-2.06855841035483
"TH-27-1.wav","2359",87.680871303,87.6942687679998,67.4387,55.1771,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0133974649997981,61.5234375,-2.24478101458454
"TH-27-1.wav","2360",87.737876202,87.7496974949992,72.2071,56.5395,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0118212929992296,66.9921875,2.84470433394446
"TH-27-1.wav","2361",88.241725865,88.2735120069999,69.1417,48.7057,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0317861419998735,56.4453125,6.43705855817364
"TH-27-1.wav","2362",88.929199606,88.9404955070003,77.6567,59.6049,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0112959010002669,72.4609375,1.54873825883915
"TH-27-1.wav","2363",88.916064836,88.9315638639998,59.6049,48.7057,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0154990279997946,55.6640625,1.74588035337214
"TH-27-1.wav","2364",89.093121529,89.1427709580001,64.3733,45.9809,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0496494290000555,57.2265625,4.10835977962683
"TH-27-1.wav","2365",89.2696528,89.309319804,59.9455,43.2561,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0396670039999663,53.3203125,0.991095328243909
"TH-27-1.wav","2366",89.414923319,89.4467094609999,64.0327,47.6839,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0317861419998735,59.5703125,1.01750718778152
"TH-27-1.wav","2367",89.643993667,89.6694751199999,59.2643,45.6403,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0254814529998839,54.4921875,6.20311298030386
"TH-27-1.wav","2368",95.127496413,95.1416819649996,65.0545,50.0681,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.014185551999617,61.1328125,1.0923090224248
"TH-27-1.wav","2369",95.139580401,95.1474612629992,85.1499,73.9101,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.00788086199918325,81.8359375,-0.415971049751751
"TH-27-1.wav","2370",95.988349047,96.0072631159999,61.6485,49.7275,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0189140689999476,57.6171875,3.74120853309375
"TH-27-1.wav","2371",96.212428216,96.2297661110003,67.4387,49.7275,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0173378950003098,64.2578125,-5.1990338597454
"TH-27-1.wav","2372",96.263128426,96.2765258909998,88.8965,61.6485,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0133974649997981,83.3984375,2.08096125194202
"TH-27-1.wav","2373",96.227401853,96.2363334959994,81.0627,68.8011,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.00893164299941418,77.1484375,7.1783493253119
"TH-27-1.wav","2374",96.406560077,96.4236352779999,63.6921,49.7275,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0170752009998978,58.3984375,1.99319052036136
"TH-27-1.wav","2375",96.724684163,96.760148041,73.9101,55.5177,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0354638779999732,66.2109375,10.1545136690254
"TH-27-1.wav","2376",97.899720452,97.909965572,82.4251,69.8229,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.010245120000036,77.9296875,-3.51059399972333
"TH-27-1.wav","2377",97.940438238,97.9491071849999,75.2725,61.9891,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.00866894699993281,69.7265625,4.13284844846522
"TH-27-1.wav","2378",98.471870916,98.4942000240001,69.8229,49.0463,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0223291080001218,59.9609375,1.33796470151606
"TH-27-1.wav","2379",98.68307801,98.7046190320007,66.0763,52.1117,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.021541022000747,59.1796875,1.64568584860353
"TH-27-1.wav","2380",98.930799731,98.9589081379993,58.9237,48.0245,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0281084069993085,55.2734375,5.15657508981427
"TH-27-1.wav","2381",98.702254742,98.7198553329998,83.7875,63.3515,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0176005909997912,65.8203125,-1.21143411944368
"TH-27-1.wav","2382",105.145383621,105.179271327,75.6131,57.2207,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0338877060003142,70.1171875,1.34667171981273
"TH-27-1.wav","2383",105.274892449,105.304577028,70.8447,53.4741,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.029684578999877,64.2578125,1.45850032836225
"TH-27-1.wav","2384",105.397833859,105.412019411,69.1417,55.8583,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.014185551999617,63.4765625,3.61713132618319
"TH-27-1.wav","2385",105.614820188,105.630844606,70.5041,59.6049,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.016024417999688,66.2109375,3.64812073004264
"TH-27-1.wav","2386",105.897217733,105.915343715,68.1199,51.4305,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0181259820001287,63.0859375,5.71801223875406
"TH-27-1.wav","2387",106.198791977,106.227688470001,73.9101,50.7493,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0288964930005022,70.1171875,3.30739729075399
"TH-27-1.wav","2388",106.342486355,106.382941445,74.5913,57.2207,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0404550900002505,65.8203125,2.13183539100157
"TH-27-1.wav","2389",106.646162162,106.677685609,82.0845,57.9019,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0315234469999268,65.8203125,3.39567084041817
"TH-27-1.wav","2390",107.189941524,107.238277475999,89.9183,67.4387,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0483359519994337,80.6640625,0.815250321419261
"TH-27-1.wav","2391",107.172866324,107.194670041001,69.4823,52.1117,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0218037170006937,61.9140625,0.401851566937512
"TH-27-1.wav","2392",110.334404867,110.360937101,66.7575,58.2425,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0265322340001148,63.0859375,-8.86528908112042
"TH-27-1.wav","2393",110.481514286,110.516452773,65.0545,53.8147,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0349384869996356,63.4765625,3.82399523997962
"TH-27-1.wav","2394",110.509359997,110.520918594,87.8747,75.2725,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0115585969997483,81.4453125,0.492450922000119
"TH-27-1.wav","2395",110.557170558,110.564788725,95.0272,68.4605,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.00761816700014606,90.4296875,1.63138365892271
"TH-27-1.wav","2396",110.567678374,110.574771150001,87.1935,68.4605,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.007092776000718,74.8046875,-1.27803491965526
"TH-27-1.wav","2397",110.575033845,110.581075839,67.4387,58.9237,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.00604199400004291,63.8671875,3.09801195563274
"TH-27-1.wav","2398",110.783351257,110.80883271,65.3951,50.4087,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0254814529998839,61.9140625,-1.1593595641463
"TH-27-1.wav","2399",114.647599698,114.659158295,58.9237,48.7057,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0115585969997483,54.4921875,-0.26186759026464
"TH-27-1.wav","2400",115.027457168,115.067124172,64.7139,50.7493,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0396670039999663,63.0859375,4.65863208622517
"TH-27-1.wav","2401",115.144619312,115.179295104001,60.2861,43.9373,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0346757920005984,58.0078125,4.82102706861992
"TH-27-1.wav","2402",122.463837159,122.498250255,68.1199,46.6621,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0344130960002076,62.3046875,6.61295291874729
"TH-27-1.wav","2403",123.771009229,123.804634239001,68.4605,47.6839,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0336250100008328,65.0390625,8.84062690430927
"TH-27-1.wav","2404",124.14114697,124.162687992,70.5041,55.5177,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0215410219998375,66.9921875,0.232264257613876
"TH-27-1.wav","2405",124.248063994,124.265664585,73.5695,60.6267,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0176005909997912,70.1171875,4.35095256082924
"TH-27-1.wav","2406",124.537291619,124.553053343,68.8011,57.5613,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0157617240001855,63.4765625,1.72972538563731
"TH-27-1.wav","2407",124.755328729,124.787114871,69.1417,50.4087,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0317861419998735,63.0859375,3.66685368412792
"TH-27-1.wav","2408",124.780284791,124.791580693,84.4687,79.0191,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0112959019998016,81.8359375,-1.00454896829361
"TH-27-1.wav","2409",124.91373405,124.952087577,69.1417,51.4305,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.038353527000254,62.6953125,5.89970559665217
"TH-27-1.wav","2410",125.582030994,125.596216545,92.3025,76.9755,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0141855510000823,81.8359375,-2.02479436439285
"TH-27-1.wav","2411",125.552871806,125.591488028,71.5259,48.3651,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0386162220002007,67.7734375,6.49948005606941
"TH-27-1.wav","2412",125.599894281,125.618282958,82.4251,57.9019,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0183886770000754,63.8671875,-0.00958984898972002
"TH-27-1.wav","2413",125.718369902,125.768807416999,73.2289,53.4741,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0504375149994303,65.8203125,13.4815831020698
"TH-27-1.wav","2414",126.13185235,126.150766418,68.4605,52.7929,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.018914068000413,67.7734375,2.66843409685497
"TH-27-1.wav","2415",126.190958813,126.236142420001,96.049,58.9237,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0451836070005811,81.0546875,-1.0136880249488
"TH-27-1.wav","2416",126.235354334,126.26635239,66.7575,56.8801,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0309980559995893,62.3046875,2.23963432379413
"TH-27-1.wav","2417",126.356719605,126.374057501,58.9237,48.0245,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0173378959998445,54.8828125,2.30653898266392
"TH-27-1.wav","2418",130.381737336,130.416413126999,81.4033,51.4305,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0346757909992448,74.4140625,5.57676225233385
"TH-27-1.wav","2419",130.147150352,130.164750943,64.3733,52.7929,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0176005909997912,61.9140625,-1.22549037981764
"TH-27-1.wav","2420",130.157920863,130.165539029001,84.4687,71.5259,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.00761816600061138,77.5390625,-3.65744010254773
"TH-27-1.wav","2421",130.499424839,130.53699028,80.7221,59.2643,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0375654409999697,76.3671875,3.55290705970123
"TH-27-1.wav","2422",130.608706121,130.628933666,70.8447,50.0681,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0202275450001252,63.4765625,6.30155546766827
"TH-27-1.wav","2423",131.393114396,131.420960107999,78.6785,60.6267,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0278457119993618,67.3828125,6.02261339313724
"TH-27-1.wav","2424",131.497667162,131.555460148,76.9755,56.8801,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.057792986000095,69.3359375,0.247369182154377
"TH-27-1.wav","2425",131.631379116,131.667893775,71.5259,57.5613,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0365146590002041,65.8203125,-0.702248148455451
"TH-27-1.wav","2426",131.753795168,131.785318615,73.5695,56.8801,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0315234469999268,66.2109375,3.741500176245
"TH-27-1.wav","2427",131.964213967,131.987856552,68.4605,55.5177,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0236425849998341,63.0859375,1.81709473624657
"TH-27-1.wav","2428",132.060885871,132.131813627,81.4033,55.1771,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0709277559999464,74.8046875,5.25177344299081
"TH-27-1.wav","2429",132.216926901,132.260534336,48.7057,37.4659,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0436074350000126,42.7734375,-1.52881699025812
"TH-27-1.wav","2430",132.359570498,132.389255077,78.6785,59.2643,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.029684578999877,73.6328125,1.27932708203379
"TH-27-1.wav","2431",132.48513883,132.496172037,77.6567,62.3297,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0110332069998549,74.8046875,2.13181195545271
"TH-27-1.wav","2432",132.59573359,132.635137898,71.8665,59.2643,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0394043080004849,61.9140625,-2.87541878439791
"TH-27-1.wav","2433",132.935661217,132.967447359,82.7657,66.0763,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0317861419998735,78.3203125,1.13781005551462
"TH-27-1.wav","2434",133.219372239,133.250370295,79.7003,62.6703,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0309980560004988,64.6484375,4.86302149616407
"TH-27-1.wav","2435",133.985916939,134.035040977001,86.1717,65.7357,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0491240380006275,77.5390625,0.0248885785198493
"TH-27-1.wav","2436",133.960435486,133.990908152,61.3079,43.5967,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0304726659996959,52.9296875,-1.26315752297613
"TH-27-1.wav","2437",134.116213853,134.165075196,62.3297,47.3433,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0488613429997713,53.7109375,-2.35174556220398
"TH-27-1.wav","2438",135.190637552,135.225050648,69.8229,50.4087,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0344130960002076,65.0390625,7.58918035796545
"TH-27-1.wav","2439",135.219534045,135.237397331,88.2153,61.6485,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0178632859997379,83.0078125,-2.86019173685585
"TH-27-1.wav","2440",135.428902239,135.457273341,66.4169,47.6839,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0283711020001647,57.6171875,0.710506965154324
"TH-27-1.wav","2441",135.536607349,135.564978451,69.8229,50.4087,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0283711020001647,62.3046875,1.15151868029953
"TH-27-1.wav","2442",135.637219651,135.657972587,59.2643,49.7275,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0207529360004628,56.8359375,1.53078944942697
"TH-27-1.wav","2443",136.018127903,136.05306639,68.4605,50.0681,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0349384869996356,62.6953125,6.66709937972015
"TH-27-1.wav","2444",136.132925789,136.162873064,70.5041,53.4741,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0299472750002678,64.2578125,3.34611316008042
"TH-27-1.wav","2445",136.246935589,136.272417040999,71.8665,50.0681,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0254814519994397,62.6953125,2.13689968375253
"TH-27-1.wav","2446",136.370664909,136.414272344,70.8447,53.8147,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0436074350000126,63.8671875,3.90007015068976
"TH-27-1.wav","2447",136.593167905,136.643868115,61.9891,43.9373,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0507002100002865,59.1796875,4.64978076915691
"TH-27-1.wav","2448",137.847538026,137.932651332,66.4169,52.4523,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0851133059995846,62.3046875,3.45625368949381
"TH-27-1.wav","2449",137.922668907,137.961810521,88.8965,64.3733,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0391416140000729,78.7109375,-7.99341291985343
"TH-27-1.wav","2450",138.140706082,138.167501011,63.0109,43.2561,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0267949290000615,58.7890625,4.13357936620165
"TH-27-1.wav","2451",138.35611627,138.383436589999,45.9809,34.0599,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0273203199994896,39.2578125,1.5121000780412
"TH-27-1.wav","2452",138.34639654,138.357955137,59.6049,48.0245,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0115585969997483,52.1484375,0.0912100518509387
"TH-27-1.wav","2453",138.646394436,138.674240147,67.0981,46.6621,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0278457109998271,60.3515625,3.5471786370512
"TH-27-1.wav","2454",138.763293884,138.789038032999,64.3733,49.0463,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0257441489993653,59.5703125,-0.381948093441568
"TH-27-1.wav","2455",138.899895488,138.928529284999,67.4387,41.8937,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0286337969992019,52.5390625,3.71843193411635
"TH-27-1.wav","2456",139.44892879,139.469944420999,65.0545,54.4959,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0210156309995,62.3046875,0.870927519507379
"TH-27-1.wav","2457",140.210482278,140.239378771001,61.9891,48.0245,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0288964930005022,54.8828125,3.71861543537309
"TH-27-1.wav","2458",142.91992183,142.940674766,67.4387,50.4087,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0207529360004628,65.0390625,2.54094397411333
"TH-27-1.wav","2459",143.264052792,143.300830147,76.6349,57.5613,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0367773549996855,63.8671875,6.734264014494
"TH-27-1.wav","2460",143.390934489,143.422195241,63.6921,52.7929,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0312607519999801,60.7421875,0.60419512285282
"TH-27-1.wav","2461",143.506520461,143.540145471,48.0245,34.7411,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.0336250099999233,40.8203125,-2.1025971612601
"TH-27-1.wav","2462",143.496012645,143.504681592999,59.2643,49.0463,1,"TH-27 (T2019-09-03_09-24-49_0000007).Table.1.selections.txt","TH-27.wav",NA,0.00866894799946749,54.1015625,1.69770740148614
